Description,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
    Monetary rent,5660.8,5503.3,5470,5536,5585,5816,5774,5949,5990,5908,5995,5933,6156,6347,7409,8572,8329,8392,8311,8818,9406,10365,13347,18010,21685,23175,25835,30384,27728,26444,26078,24862,28235,32779,40828,47480,51501,56350,59816,62106,63914,63309,62622,67622,62374,65481,70115,77698,76162,78402,101413,97742,114745,131075,143146,148174,159216,146582,140425,135183,147093,147291,162253,189596,210973
Population (persons) 3,174153000,177136000,179972000,182976000,185739000,188434000,191085000,193460000,195499000,197375000,199312000,201298000,203798722,206817509,209274882,211349205,213333635,215456585,217553859,219760875,222098244,224568579,227224719,229465744,231664432,233792014,235824907,237923734,240132831,242288936,244499004,246819222,249622814,252980941,256514224,259918588,263125821,266278393,269394284,272646925,275854104,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309378433,311841632,314344331,316735375,319270047,321829327,324367742,326623063,328542157,330233102,331511512,332031554,333287557
Per capita incomes (dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Per capita personal income 4,2160,2260,2321,2383,2498,2589,2735,2918,3134,3328,3617,3931,4198,4471,4857,5363,5836,6324,6875,7516,8356,9232,10184,11291,11990,12701,13889,14746,15482,16228,17442,18658,19619,20050,21077,21713,22552,23577,24725,25925,27493,28592,30551,31548,31801,32659,34183,35669,37843,39588,40854,39307,40557,42649,44237,44401,46287,48060,48971,51004,53309,55547,59153,64430,65470
Per capita net earnings 4,1728,1807,1843,1873,1961,2021,2135,2276,2452,2578,2796,3029,3176,3342,3634,3992,4260,4504,4928,5419,6056,6661,7124,7696,7965,8395,9225,9815,10347,11037,11861,12492,13104,13287,14057,14472,15013,15561,16343,17247,18430,19496,20897,21532,21741,22296,23393,24262,25474,26255,26406,25195,26004,27362,28342,28673,29648,30576,31068,32312,33733,35037,35339,38330,40545
Per capita personal current transfer receipts 4,135,137,143,161,164,171,175,187,203,243,281,310,367,427,469,534,626,791,850,888,948,1053,1236,1394,1537,1645,1701,1789,1881,1932,2034,2205,2393,2641,2916,3051,3150,3317,3449,3502,3567,3677,3853,4185,4468,4644,4854,5132,5409,5737,6429,6998,7515,7564,7517,7654,7960,8344,8561,8743,9059,9521,12759,13980,12008
  Per capita income maintenance benefits 4,18,19,19,20,20,21,21,22,24,27,31,36,49,59,64,66,84,100,110,113,114,125,154,167,168,179,183,189,198,201,217,236,262,296,339,356,373,394,400,389,388,392,392,400,435,474,509,561,571,600,645,753,828,847,851,856,849,850,834,826,800,823,961,1410,1350
  Per capita unemployment insurance compensation 4,24,16,17,24,17,16,15,12,10,11,11,12,21,30,29,22,33,84,76,60,46,46,82,74,109,113,68,67,69,61,55,59,73,106,154,134,91,82,83,74,72,74,74,113,187,185,127,109,104,111,171,430,452,346,269,199,112,102,99,94,85,84,1598,976,67
  Per capita retirement and other 4,92,102,107,117,126,134,140,153,169,205,239,262,298,338,376,446,510,607,663,715,788,882,1000,1153,1260,1353,1450,1534,1614,1670,1763,1910,2057,2239,2423,2561,2686,2841,2966,3038,3106,3211,3387,3673,3847,3985,4218,4462,4734,5026,5614,5815,6236,6371,6397,6599,7000,7392,7627,7823,8174,8614,10200,11594,10591
"Per capita dividends, interest, and rent 4",297,316,335,349,374,396,425,454,480,507,540,592,655,702,753,837,949,1029,1098,1209,1352,1519,1824,2202,2487,2660,2962,3142,3254,3258,3546,3961,4122,4123,4105,4190,4389,4698,4933,5176,5496,5419,5800,5831,5591,5720,5936,6274,6960,7596,8019,7114,7038,7724,8378,8074,8679,9140,9343,9949,10518,10989,11055,12120,12917
  Per capita dividends 4,67,71,74,76,81,86,95,104,106,109,118,120,119,121,128,141,156,153,179,204,228,257,283,304,316,351,364,394,429,421,523,638,680,716,738,789,902,973,1123,1239,1299,1249,1369,1314,1396,1486,1910,1878,2291,2589,2649,1844,1734,2214,2646,2468,2872,3097,3167,3503,3759,4077,4233,5117,5414
  Per capita interest 4,145,157,170,179,196,211,231,250,272,295,321,370,435,476,517,587,685,773,825,933,1049,1190,1458,1795,2069,2205,2494,2638,2748,2769,2931,3236,3329,3255,3131,3055,3055,3256,3282,3398,3598,3530,3780,3807,3471,3451,3197,3648,4062,4388,4415,4137,3902,3886,4032,3779,3933,4174,4268,4480,4715,4839,4541,4551,4867
  Per capita rent 4,85,88,91,94,97,99,99,100,102,103,101,101,101,106,109,109,109,103,93,72,74,72,84,104,103,105,105,110,76,68,92,87,113,152,236,347,432,469,529,539,599,640,650,710,725,783,829,748,607,618,955,1133,1402,1624,1700,1827,1875,1869,1907,1966,2044,2073,2281,2452,2635
Place of work profile (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earnings by place of work,312448.4,334064.6,348226,359911,383422,402628,430423,463749,510521,543468,595758,653665,693352,742094,819646,918964,993909,1059492,1173271,1303767,1476080,1648363,1784597,1961173,2053729,2188018,2432402,2615791,2786901,2996000,3259979,3467027,3679460,3789428,4059023,4237437,4456948,4674849,4956180,5288047,5707014,6098042,6598743,6865291,7001002,7243377,7674785,8039238,8519349,8866261,9014085,8688913,9023916,9444387,9854834,10180570,10613874,11039821,11311477,11848205,12438590,12989097,13158025,14278043,15207952
  Wages and salaries,239451.4,258198.9,270156,277777,296368,311743,334294,359922,395507,423437,465671,512186,545441,579284,633484,703743,767390,810075,894943,988970,1115885,1248272,1366990,1503905,1579008,1668739,1835609,1972752,2093721,2246552,2428973,2572279,2729857,2801967,2956907,3072485,3231494,3413758,3612299,3872714,4177471,4456769,4823765,4950126,4992622,5133728,5416803,5688398,6051357,6392832,6531099,6241491,6363368,6615753,6918166,7104786,7467705,7851802,8086749,8469518,8888150,9313434,9448341,10300092,11105671
  Supplements to wages and salaries,22653.4,25312,27490,28942,31826,34496,37004,40169,47089,50565,56264,63901,69557,78362,90496,102028,113668,130526,146691,169572,193931,221483,246206,278094,302092,331414,367071,400618,435399,461705,503652,551955,594458,630851,699043,734924,766899,777601,798099,829592,887008,942209,1019616,1081914,1136091,1210736,1293698,1369719,1417923,1477079,1517532,1504178,1546444,1592949,1632251,1714292,1767120,1833313,1869103,1944272,2049420,2113979,2120526,2223400,2311689
    Employer contributions for employee pension and insurance funds 5,16305.2,17454,18282,19375,20690,22145,24436,27144,30342,32678,36464,41314,45890,52073,59491,62400,69127,83969,92465,108664,122618,139133,157525,174802,192685,211935,228501,253378,278052,295996,319598,358859,388703,416524,471220,495790,513254,513942,523756,540470,580252,619356,674890,724466,770625,828879,885655,942364,971322,1016102,1046848,1046866,1078294,1101118,1119860,1188894,1221625,1264870,1288964,1340434,1425750,1464604,1463210,1518205,1549005
    Employer contributions for government social insurance,6348.3,7858,9208,9567,11136,12351,12568,13025,16747,17887,19800,22587,23667,26289,31005,39628,44541,46557,54226,60908,71313,82350,88681,103292,109407,119479,138570,147240,157347,165709,184054,193096,205755,214327,227823,239134,253645,263659,274343,289122,306756,322853,344726,357448,365466,381857,408043,427355,446601,460977,470684,457312,468150,491831,512391,525398,545495,568443,580139,603838,623670,649375,657316,705195,762684
  Proprietors' income,50343.6,50553.7,50580,53192,55228,56389,59125,63658,67925,69466,73823,77578,78354,84448,95666,113193,112851,118891,131637,145225,166264,178608,171401,179174,172629,187865,229722,242421,257781,287743,327354,342793,355145,356610,403073,430028,458555,483490,545782,585741,642535,699064,755362,833251,872289,898913,964284,981121,1050069,996350,965454,943244,1114104,1235685,1304417,1361492,1379049,1354706,1355625,1434415,1501020,1561684,1589158,1754551,1790592
    Farm proprietors' income,12437.6,10070.9,10642,11243,11210,11004,9775,12023,13011,11635,11653,13407,13445,13930,17598,29748,24106,22650,17873,16697,20211,21322,11540,18521,14752,7790,22412,22351,24097,30168,28619,34688,34148,29233,37681,33410,36574,24325,39333,34168,30834,30755,32996,34334,22462,38523,53778,49894,33500,42452,44676,32713,44296,71280,65474,97285,77570,62442,42435,46786,37820,39601,49723,77714,81442
    Nonfarm proprietors' income,37906,40482.7,39938,41949,44018,45385,49350,51635,54914,57831,62170,64171,64909,70518,78068,83445,88745,96241,113764,128528,146053,157286,159861,160653,157877,180075,207310,220070,233684,257575,298735,308105,320997,327377,365392,396618,421981,459165,506449,551573,611701,668309,722366,798917,849827,860390,910506,931227,1016569,953898,920778,910531,1069808,1164405,1238943,1264207,1301479,1292264,1313190,1387629,1463200,1522083,1539435,1676837,1709150
Total employment (number of jobs),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),91053200,91277600,91581400,94312200,98427500,100111800,98900600,101591200,105042200,109686600,113147100,113983200,114914000,114163300,115645700,120528100,123796700,126232300,129548400,133563900,136177800,138330900,137612800,138166100,140774400,144196600,147915800,151056200,154541200,158481200,161531300,165370800,165522200,165095100,165921500,168839700,172338400,175868600,179543700,179213900,173636700,172901700,176091700,178979700,182328100,186239800,190325800,193425900,196394100,200292200,201635200,195286600,202752100,212442000
  Wage and salary employment,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),78722000,78793000,78812000,80992000,84657000,86086000,84604000,86966000,89963000,94328000,97408000,97646000,98344000,96841000,97636000,102080000,104616000,106505000,109399000,112486000,115124000,116544000,115086000,115666000,117717000,120568000,123412000,125711000,128681000,131920000,134766000,137610000,137334000,136301000,135967000,137404000,139341000,141660000,143170000,142584000,136242000,135393000,136918000,139619000,141932000,144722000,147641000,149960000,151949000,154362000,156540000,147227000,151768000,158015000
  Proprietors employment,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12331200,12484600,12769400,13320200,13770500,14025800,14296600,14625200,15079200,15358600,15739100,16337200,16570000,17322300,18009700,18448100,19180700,19727300,20149400,21077900,21053800,21786900,22526800,22500100,23057400,23628600,24503800,25345200,25860200,26561200,26765300,27760800,28188200,28794100,29954500,31435700,32997400,34208600,36373700,36629900,37394700,37508700,39173700,39360700,40396100,41517800,42684800,43465900,44445100,45930200,45095200,48059600,50984100,54427000
    Farm proprietors employment 6,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2751000,2717000,2684000,2644000,2627000,2612000,2588000,2551000,2516000,2488000,2491000,2495000,2494000,2464000,2589000,2508000,2459000,2382000,2311000,2279000,2272000,2233000,2194000,2191000,2273000,2245000,2240000,2205000,2212000,2249000,2237000,2224000,2190000,2032000,1953000,1894000,1875000,1827000,1914000,1897000,1884000,1882000,1876000,1844000,1859000,1846000,1834000,1824000,1803000,1803000,1772000,1768000,1762000,1754000
    Nonfarm proprietors employment,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9580200,9767600,10085400,10676200,11143500,11413800,11708600,12074200,12563200,12870600,13248100,13842200,14076000,14858300,15420700,15940100,16721700,17345300,17838400,18798900,18781800,19553900,20332800,20309100,20784400,21383600,22263800,23140200,23648200,24312200,24528300,25536800,25998200,26762100,28001500,29541700,31122400,32381600,34459700,34732900,35510700,35626700,37297700,37516700,38537100,39671800,40850800,41641900,42642100,44127200,43323200,46291600,49222100,52673000
Average earnings per job (dollars),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7179,7596,8103,8691,9336,9928,10713,11549,12412,13457,14568,15657,17066,17989,18920,20181,21130,22078,23126,24408,25460,26599,27537,29378,30101,30909,31605,32810,34218,36011,37751,39903,41477,42406,43655,45456,46648,48442,49382,50298,50041,52191,53633,55061,55837,56990,58005,58480,60329,62102,64419,67378,70421,71586
  Average wages and salaries,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6506,6922,7350,7822,8313,8914,9575,10291,10993,11830,12815,13999,15292,16305,17091,17982,18857,19658,20535,21594,22344,23423,24347,25564,26101,26802,27661,28735,30095,31667,33070,35054,36044,36629,37757,39422,40824,42717,44652,45805,45812,46999,48319,49550,50058,51600,53182,53926,55739,57580,59496,64175,67867,70282
  Average nonfarm proprietors' income,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6698,6645,6992,7312,7488,7775,8220,9422,10231,11348,11872,11549,11413,10626,11677,13006,13161,13472,14439,15891,16404,16416,16101,17992,19082,19734,20624,21886,23324,25160,27246,28287,30730,31755,30727,30821,29921,31393,27682,26510,25641,30028,31219,33024,32805,32806,31634,31535,32541,33159,35133,33255,34067,32448
